,open,high,low,close,quantity,high_low_diff,open_close_diff,high_low_mid,open_close_mid,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,normal_days,prior_holidays,following_holidays,prior_holidays_0,prior_holidays_1,prior_holidays_2,prior_holidays_3,prior_holidays_4,following_holidays_0,following_holidays_1,following_holidays_2,following_holidays_3,following_holidays_4,year_trend,month_trend,year_2015,year_2016,year_2017,year_2018,year_2019,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,month_end,month_start,quarter_end,quarter_start,year_end,year_start,is_green_candle,is_red_candle,is_bearish,is_bullish,is_neither_bearish_nor_bullish,is_darkCloudCover,is_darkCloudCover_confirmed,quantityDifference,big_red_candle,big_green_candle,very_big_red_candle,very_big_green_candle,is_spinningTop,is_shavenBottom,is_shavenHead,is_Marubozu,is_long_lower_shadow,is_long_upper_shadow,is_shooting_star,is_hanging_man,is_LongLeggedCandle,is_Doji,is_longLeggedDoji,is_dragonFlyDoji,is_graveStoneDoji,is_hammer,is_inverted_hammer,RUNNING_DAY_HOURS_open_avg,RUNNING_DAY_HOURS_high_avg,RUNNING_DAY_HOURS_low_avg,RUNNING_DAY_HOURS_close_avg,RUNNING_WEEK_open_avg,RUNNING_WEEK_high_avg,RUNNING_WEEK_low_avg,RUNNING_WEEK_close_avg,LAST_2_WEEKS_open_avg,LAST_2_WEEKS_high_avg,LAST_2_WEEKS_low_avg,LAST_2_WEEKS_close_avg,LAST_3_WEEKS_open_avg,LAST_3_WEEKS_high_avg,LAST_3_WEEKS_low_avg,LAST_3_WEEKS_close_avg,LAST_4_WEEKS_open_avg,LAST_4_WEEKS_high_avg,LAST_4_WEEKS_low_avg,LAST_4_WEEKS_close_avg,RUNNING_MONTH_open_avg,RUNNING_MONTH_high_avg,RUNNING_MONTH_low_avg,RUNNING_MONTH_close_avg
week_day_2,-0.007126396910748592,-0.006757960708048351,-0.006775492331756659,-0.0069175810795436225,0.010515345964250175,-0.002130991009897336,-0.0056238517579458355,-0.006767915629907477,-0.007023234881409417,-0.24897156024481426,1.0,-0.25223886329063805,-0.24943883266827463,-0.24728788375969152,-0.014461294688278304,-0.009464870985691794,0.19424292004399932,-0.16473631455490684,-0.060086309874655894,0.20175713978770524,-0.06422701910698993,-0.23580568877264757,0.11657022219676862,-0.028959058476085164,0.05911481848031294,-0.040632845111254916,-0.025952337707840674,-0.04431542746740027,-0.028959058476084678,-0.0017177851111181588,-0.004711505806353934,0.004554557136700471,-0.004876974428232495,0.003867069435057866,-0.004876974428232328,0.0014973215082381775,0.008486189262973903,-0.01332629524038463,0.01392769283247103,-0.007395505828815299,0.0033023097803880695,0.00037240284306179375,0.002462996218745582,0.00037240284306178095,-0.004224802812163508,0.003854833226427451,-0.0004990889128136309,-0.0075999402040598215,-0.002076720330136736,-0.004625452451970216,-0.004273522426441488,-0.004273522426442531,-0.020459944098764844,0.030812724936255437,0.0007823804087577254,-0.0036543854224400647,-0.015527656510242351,0.011817239513213555,0.004437128415849963,0.012425064450245424,0.01144534011993997,0.0005262796898499263,-0.0040466000783096695,0.0014668243374401854,0.005775858096053369,0.0005078723578060195,-0.014589891063902485,0.001734913037004309,0.012645842550948512,0.01055295557384173,-0.0022045062723142954,-0.0054638912572215256,-0.0054638912572215256,-0.015322202020042768,-0.008486893092270534,0.00410255915270602,-0.027569080265087535,0.005534458090092185,0.0030876178823296524,2.9341080562675748e-05,-0.0054638912572215256,-0.007781966186183968,-0.007247558541998345,-0.007599811971841262,-0.0073280415122078625,-0.007969945311874565,-0.007791546619527807,-0.007979888569089908,-0.00790044622885912,-0.009725372447375,-0.009589632965342834,-0.00976749002990993,-0.009666688882281343,-0.010536130207917722,-0.010434265359901537,-0.010606680186269193,-0.010520964602364045,-0.011071877127270464,-0.010982694309299363,-0.011124270552915753,-0.01105735420047725,-0.012161977493734277,-0.012103957536651574,-0.012222598884719526,-0.012169587429233828
week_day_3,-0.0019360921097724374,-0.002164315030301439,-0.001485818649230972,-0.0017826866982094743,-7.626965482271084e-05,-0.016985179604752706,-0.004108192233826947,-0.0018280700870452588,-0.0018597258100517026,-0.25195511859372016,-0.25223886329063805,1.0,-0.25242799059062804,-0.2502512657196021,-0.01463459205791015,-0.00957829355822296,0.12701515466336805,-0.23874446723540513,0.016794928824813454,0.21543124879399883,0.0797970434152102,-0.23863147349581698,-0.07833131272842662,-0.029306090243922337,-0.030956669313657936,0.019708940643014847,0.04287127315960691,-0.03550690953793962,-0.024159155750885796,-0.006653770785735215,-0.008104228070644367,0.0014331381686667546,0.0006201792828926858,0.009258389363478607,-0.0030608677828979276,-0.008443194393818581,0.005788659762433771,-0.0009964114981249458,0.010933078358568186,0.005242429328730847,0.000274690705800117,-0.00993958828030421,-0.0078086266714247525,-0.0025883427408410066,0.008126287155032967,0.0009833852769836173,-0.00659734818794099,-0.002379987590867716,-0.0038583781302993967,-0.006296212938591865,-0.026952088951065174,-0.005161815641477853,-0.02070512646807872,-0.020705126468079767,0.0004656103622367822,-0.008556114417130029,0.011808914659697422,-0.022363707892503224,0.013713811265340872,-0.018257305794142156,-0.012673427634075326,0.0027027926976519235,-0.008234369631056435,-0.0038245526089036763,-0.010080136756197962,-0.00040773503810047655,-0.006834410712133555,0.0046350913799279745,-0.013952065801204562,-0.025130958639842778,-0.013548187554115881,0.021661575801376502,0.021661575801376502,-0.001413695423813266,-0.007644711110200966,0.022036879616130448,0.005289633489159643,0.005078035609839819,0.017783419516725216,-0.01236700551160797,0.021661575801376502,-0.002144024384674867,-0.00241314193940894,-0.0016343272024210084,-0.002017313008881138,-0.0037308480190777517,-0.0038211298791487316,-0.0036454742479454503,-0.00371282535094923,-0.0026539527365752706,-0.002698532067010459,-0.002573088822929418,-0.0026233566170169274,-0.0015534612424487706,-0.001597799390977413,-0.0015094592125149114,-0.001534440882937171,-0.000396167846322415,-0.0004498778293886655,-0.0003758662924669306,-0.0004087297307656127,0.0016537338910866286,0.0015995780864307156,0.0016706259024076495,0.0016363266583106014
week_day_4,0.004780874063926392,0.0044382295888129395,0.00459110559072444,0.0044760621332838755,0.022134335654702048,-0.0019692235612686856,0.008169460919664319,0.004514906639310621,0.004629300388613697,-0.24915823773909476,-0.24943883266827463,-0.25242799059062804,1.0,-0.24747329884269742,-0.014472137686790508,-0.009471967693432346,0.12048481817351368,-0.24491655345596308,0.06041637508823047,0.23638076323388818,0.00881048299198897,-0.2305528881007027,-0.07746177949524873,-0.028980771817435698,-0.06360871421045403,-0.006995472790730261,0.077634836549386,-0.012330347221408794,0.0021072863371849855,0.0027989045340541725,0.0033866593540394156,-0.006433311898847463,0.005196261361754346,0.005038067929182302,-0.010367492904843172,0.006526934729420292,-0.007984554708703056,0.0017003084465599036,-0.0013241317527767722,0.0001762250423448468,0.003111804749758938,0.007586508041705065,-0.005017311784486479,0.007586508041705359,-0.012037736952941908,-0.0017871070327069491,-0.0006806450122575815,0.008109925925832566,0.020829528910006237,0.00736378907821307,0.01760655265848234,-0.02626534071613638,0.030774304030131292,-0.020475284851311684,-0.002762372355357989,0.004170559104669768,-0.008620940331905117,0.011898769192694572,-0.004355485777793734,-0.001281585482592493,0.004720245060296371,0.011506594080560052,0.012866913007173518,0.0029776417153406305,0.0006270039429063016,0.00375403145622146,0.01533919096127406,0.0005900604990873233,-0.01846243089002948,-0.009336967790017513,-0.0022195784241182404,-0.005467988052566039,-0.005467988052566039,-0.0006847628101245351,0.0011246497973032288,-0.010671940910509567,0.006208812763547496,-0.02189162654383984,-0.004534717092979253,1.4663936406143495e-05,-0.005467988052566039,0.005744221369899832,0.005252837885196299,0.005821423538624855,0.005419964050340438,0.005181912486424472,0.004989586922750358,0.005258205225537225,0.005113605917413498,0.0064096979587082515,0.006241861262657244,0.006514627689326471,0.006370337369835215,0.007230008857839131,0.007098833131963146,0.0073492967462052755,0.0072126403559287094,0.007603793120399797,0.007496104735700111,0.00769097251048971,0.007592612580460228,0.009146428057332293,0.009030367982428048,0.009256827332015424,0.00914158062846791
week_day_5,0.005643605776369828,0.005504595869858313,0.005618021406754667,0.005350307093606225,-0.016753148057477428,-0.000626917338891291,0.007868267567216664,0.00556189715335336,0.005497940343475189,-0.24700970844318115,-0.24728788375969152,-0.2502512657196021,-0.24747329884269742,1.0,-0.014347342247245019,-0.00939028947856063,0.11799594118402192,-0.24247873007888956,0.0827079511949948,0.22879287709571666,0.03458508779046601,-0.23394758170650148,-0.0767938148151686,-0.028730866223971065,-0.06286869662812025,-0.00047543168448138434,0.023661151667841645,0.1034651858053255,0.03897941446667617,0.0164623227228368,0.018798188234228002,-0.019244118719738874,0.008746990698661973,-0.0032899035279782274,-0.0016831945685747268,0.015288355989347755,-0.014301278934137589,-0.003847563153785193,-0.006795879947935077,-0.013356035657455516,-0.002032036401358021,0.009777810211795945,0.004475671361800695,0.0023386562009982256,0.012997963149029868,-0.00192375395443792,0.009002971510683917,0.0021504001961784314,-0.012463143261734047,0.008641426461246106,0.018366904055979582,-0.003683944091749105,-0.020298723362736176,-0.020298723362737615,-0.006608103746172047,0.012618004608183526,-0.0019170914924269043,0.0003082606307719557,0.0020178535533338566,0.020179881219208114,0.01207307159500309,-0.01238803172985706,0.011382312710705632,-0.0038428800106222634,0.001959037337812646,-0.007545756546429777,-0.014528028467067688,-0.010778100894868027,0.008091048554659456,0.018848072953724575,0.020428037970261447,-0.005420836761773952,-0.005420836761773952,-0.003808455580126871,-0.0007025503311435111,0.009398196522437122,0.025468792065724315,0.005838001148155231,-0.0042849985182948965,0.012492782874277287,-0.005420836761773952,0.005003544354829083,0.005172474429123612,0.004924407515702604,0.005049787481793884,0.005405677809969591,0.005511504998414823,0.005408087350894181,0.0054970727715251905,0.004674554916721316,0.004739669381363012,0.004663921698540039,0.004715923699375195,0.004394158372085519,0.004441473574696696,0.004384353533134519,0.0044163238236046886,0.004205933888612337,0.0042655119272814734,0.00420475944175045,0.004239485538717058,0.003798432611673263,0.0038539932444271955,0.003815539063643258,0.003845045306413102
week_day_6,0.05029134975973041,0.05015375036710307,0.048681783193537886,0.049566876745807356,0.0005992832894499624,0.053993291088606565,0.019692454612994365,0.04943273296390533,0.049937921616047355,-0.014445027109098245,-0.014461294688278304,-0.01463459205791015,-0.014472137686790508,-0.014347342247245019,1.0,-0.0005491403027639151,-0.032606631789543074,-0.015562088876361294,0.017021406425747867,0.016266775604605082,-0.005141023178295071,-0.013681159259525764,-0.004490871001825427,-0.0016801693507872233,-0.0517833231939362,0.16660244306339622,-0.013697637098476587,-0.004431860841473251,-0.0016801693507872448,-0.04170930149645289,-0.03893624918662225,0.05986545757233137,-0.014737304167651556,-0.014796710575984117,-0.014737304167650808,-0.01412429929631023,-0.008023345239161995,0.096283219667201,-0.008809792416267602,-0.008520729629157987,-0.009139311914478445,-0.008999048945235271,-0.009165872386493547,-0.008999048945235231,-0.00866607030562715,-0.008652299449245197,-0.00878935651919196,-0.008274647897795693,0.15353071757806028,-0.005182468602836065,-0.002794484780250597,-0.002794484780251619,-0.0011870610718215683,-0.001187061071821577,-0.00801532097729321,0.013746435588122207,-0.014566842871667532,1.8026956091095803e-05,0.018301664946870376,-0.003890978879564323,-0.002624670206663517,-0.00014301055075784946,0.02065122045103163,-0.0022228071412758524,0.03022363127395656,0.004009927041601594,0.01097596502783542,-0.010672113113377193,-0.011347642348287081,-0.0035563491196662633,-0.0007767412608670615,-0.00031700832518439804,-0.00031700832518439804,-0.0023801257133484357,0.05064220233207245,-0.0043095814969327595,-0.0028489192316272336,0.18797372402900747,-0.0011438120661071123,-0.0007090220308707866,-0.00031700832518439804,0.05052215531595709,0.05043816659283968,0.049870383771273834,0.05046601255281792,0.048885634226213615,0.04884799128967903,0.04877263607401224,0.04888623185069945,0.044188803768303975,0.04427077233875979,0.04420382500346289,0.044335531802831465,0.03973520251853398,0.039796950412609514,0.03975558538103542,0.03986018600611201,0.03990242815997581,0.03991563211695713,0.039920483128918646,0.03995324561805817,0.042217113155760135,0.04221322951615244,0.04225883110043748,0.042272158934595384
week_day_7,0.005469436568281313,0.005330833883077127,0.0056552717157619834,0.0052225763441018,-0.007197247921201223,-0.005720979254834531,0.006627561070093844,0.005492800132873299,0.005346960802422101,-0.009454223907304953,-0.009464870985691794,-0.00957829355822296,-0.009471967693432346,-0.00939028947856063,-0.0005491403027639151,1.0,-0.021340935913315442,0.011071240115856999,0.004041645862019436,-0.03375839908976325,0.10681537190539483,-0.008954274850029188,-0.0029392606652366856,-0.001099665450577262,-0.00422762080918393,-0.0032961119456994354,0.007386676407895178,-0.0029006387045757693,-0.0010996654505774036,-6.522963927909839e-05,0.019586718697152568,-0.009172907466733028,0.021626109667949714,-0.009684399608272592,-0.009645518304582348,0.006796833700201356,-0.00525125372238578,-0.005703385331963301,-0.005765980877100465,-0.005576790210170806,-0.005981650331673762,-0.005889848668227,-0.005999034075408503,-0.005889848668226975,-0.005671915216704885,0.06346755633977996,-0.005752605648017644,-0.005415730506350042,-0.0035767454971033,-0.003391909076647435,-0.001828981324750876,-0.001828981324750631,-0.0007769276637476069,-0.0007769276637476695,-0.016212109167244877,0.01984144885022884,0.010845705146604736,-0.0036370230527335407,-0.00899739278971216,-0.0025466331955021765,-0.0017178382310541482,-0.0016044595565575068,0.011646377630092065,-0.013051715801017764,0.003271545251341126,-0.010292960131021421,-0.007973354685648385,0.012495300771683038,0.011179488901363834,-0.0023276190910492614,-0.0005083746636690009,-0.00020748093195929116,-0.00020748093195929116,-0.001557784644609518,-0.0072875769562265715,0.010177224229508642,-0.0018646084985649571,-0.0008306702636790241,-0.0007486213282382538,-0.0004640526448608172,-0.00020748093195929116,0.004793910483769525,0.004867815031212786,0.0050553097916896245,0.004928028777510402,0.004279281175401709,0.0042855561226352295,0.004346676589568233,0.004313929216056309,0.0038000429446367464,0.0037755332163581386,0.0039014939529200252,0.0038625823074427386,0.003365640183043266,0.0033091839749034434,0.0034419149746465778,0.0033769460739740153,0.004110106130903305,0.004048432048161781,0.004187452320735155,0.004111142928650123,0.004308255452062958,0.004224401423230213,0.004417619129461501,0.004322472746821004
normal_days,0.016151726767274645,0.016184151200768604,0.016409744013081113,0.01612204868128495,0.030123174761826244,0.0007278965226108947,0.0009063892952150623,0.016299091492618028,0.016139721002817107,-0.5571414120916282,0.19424292004399932,0.12701515466336805,0.12048481817351368,0.11799594118402192,-0.032606631789543074,-0.021340935913315442,1.0,-0.6047808542119439,-0.6030373483170046,0.6321667048419395,-0.1997927408071206,-0.5316833266611842,-0.17452623630520162,-0.06529549235083446,0.6296743773557123,-0.19571520795255082,-0.5323236958045566,-0.17223295707596165,-0.06529549235084738,0.0002846583426290428,-0.008564792652141107,0.008408257994512409,-0.0183033682788926,0.023328808951465933,-0.0254649312571725,0.012544669050354177,-0.00333661878700703,0.008452011362255233,0.011126509921616836,-0.030899648363235832,0.010469092411643082,0.014635917078054275,0.005215198926502415,0.019743781280697478,-0.01618007958772355,-0.016977492382390356,0.0030546265212319334,-0.008329678717004328,-0.007163538112073378,0.010071728475722174,-0.010187068687656363,-0.01775733391729372,-0.04023655453820454,-0.004863293810261912,-0.01089856329326184,0.019168958977752254,-0.01997282949321816,0.017204109690898566,0.0031474368466444286,-0.0013170350337129964,0.02145212906860216,0.006050576143035219,0.01994801910602465,-0.002946629071515467,0.004212901921883745,0.0020069114099311638,-0.008401251727567964,-0.0028286209385119544,-0.0035242947887092657,-0.014570076528795554,0.005819026666989816,0.009722203974653567,0.009722203974653567,-0.012706409678545473,-0.0027664713326012356,0.012193206921785427,0.0031848337966316814,-0.005199703576303604,0.010608213002147168,0.0020250986858394377,0.009722203974653567,0.015254479765692035,0.015245435545751586,0.015768497477420707,0.015509293683718523,0.013655372688709711,0.01350912806630217,0.013894040529022638,0.01369207103148795,0.013062549019590388,0.012856872615297901,0.013267431177810174,0.0130624805371005,0.014201125049357898,0.01402203988728702,0.01432449358525294,0.014158114833505894,0.01567326569231475,0.015535941464085757,0.015740048763846517,0.01562954053532762,0.02082887344818451,0.020635909337481564,0.020930326023860628,0.020761097016462417
prior_holidays,0.011734714394035561,0.011838401710797919,0.011243695115033037,0.011748395184001241,-0.024058422055097815,0.018637028580244668,-0.00028213580594486665,0.011545528892979396,0.01174361400738737,0.8927417960952645,-0.16473631455490684,-0.23874446723540513,-0.24491655345596308,-0.24247873007888956,-0.015562088876361294,0.011071240115856999,-0.6047808542119439,1.0,-0.10167092430115597,-0.9566793846934607,0.10364837867775022,0.8054080482971283,0.4382133377695992,0.22898612079107925,0.10291252148527344,0.012416893908729871,-0.11368819988977344,-0.022023234932260174,0.022260144122905754,0.008278363089771706,0.00886123541730864,-0.005819709141638126,0.0017540518924795538,-0.009609489289137955,0.00806669696522915,0.005598468471630835,-0.006316505606814661,-0.015117849972731705,0.0020416120281941813,0.03985579667650589,-0.012281986415455658,-0.020940289233450152,-0.0192165723521307,0.002282553109689381,0.010413280990710747,0.026075515748494114,0.0027402567678417493,-0.007561085904785466,-0.013650092019100588,-0.014796045269657297,-0.012496515191558524,0.026838477495121905,0.02393238684572158,0.023932386845724015,0.008154756514910438,-0.004962567437653902,0.014328602543236995,-0.004201355055200076,-0.012657862677119859,-0.003985124474193495,-0.011329651750355935,-0.0027217782630406533,-0.01546590816089069,0.0032920420122418263,0.003795562263533503,-0.0002838341185179692,0.019784064409284072,0.0007436910979542893,0.007374159138043049,0.006199182271126447,-0.0043845834138140985,-0.005879802824614571,-0.005879802824614571,0.015081570420657671,0.015196029195161033,-0.02124279289957949,-0.011486775093130156,-0.011258308668326385,-0.007591913340955563,-0.0021726248011573706,-0.005879802824614571,0.012229460111131752,0.012120462212897835,0.011766456792910121,0.011947684413703476,0.013385473353202545,0.013424328990413075,0.013294470166826314,0.013391353567902322,0.013437105210524158,0.013487877450331235,0.0133847415607493,0.013448032519720165,0.013045418173882928,0.013118037017829463,0.013012255922576184,0.013085038033686873,0.012196865818417415,0.01227116177763242,0.012172196976655747,0.01224154020023585,0.009075525329057765,0.009218473950014124,0.009036615805474248,0.009169838695400489
following_holidays,-0.007430882642434868,-0.007445174853611041,-0.007537807004107014,-0.007582927391542253,-0.009237167792116818,-0.0006004925362716455,0.004005611230958239,-0.0074925199081157514,-0.00750821207258727,-0.10107885366927058,-0.060086309874655894,0.016794928824813454,0.06041637508823047,0.0827079511949948,0.017021406425747867,0.004041645862019436,-0.6030373483170046,-0.10167092430115597,1.0,0.10484504962517803,0.008908601736981197,-0.1175059606935427,-0.01463469595783559,0.02245014513661799,-0.9576971368114033,0.10216780806312542,0.8090986789754528,0.43365707927347424,0.22956370074258808,-0.008413887041097853,0.005117583860896327,0.010161052753599251,0.003057835396497247,-0.00898593170852692,-0.0016023079801679592,-0.002365035890094412,-0.012941658122129768,-0.00901297305375702,0.005239099034745144,0.027265835126475603,0.011942975563559543,-0.02303437168151298,-0.014234298740757738,-0.032056029832630596,0.03863283602013021,0.028359629365460944,-0.01197278605847952,-0.006845064601063154,0.0008371477909839128,-0.0073824792088370604,0.018690665122858382,0.0018012052694013137,0.017505452790793352,-0.021953882439068036,0.008176993144056637,-0.018690120810923055,0.010316297961112298,-0.020212687755314578,0.012843605474762935,0.023879382115899586,-0.011119278785063583,0.0018791191662836696,-0.004619372885496811,0.011106614742050797,0.0025414783662995074,0.004953375208402284,0.006214441660776179,0.00915160756160951,-0.00903945209090286,0.00763689484594934,-0.004324260210410765,-0.005862852104672995,-0.005862852104672995,0.00543010091022943,-0.0022706290058848713,-0.010387417931252108,0.012221171314216009,0.019595296281661057,-0.004093008557790838,-0.002114130411082419,-0.005862852104672995,-0.007195469665848543,-0.0071003210347417465,-0.007283730139933683,-0.007122944233908139,-0.0077066943586213766,-0.007815495778417232,-0.007637812397946937,-0.007735025831593837,-0.005689440368674091,-0.005751496896193389,-0.005715839826157514,-0.005754293768279214,-0.004298702027656756,-0.004363019114883493,-0.004304123443444471,-0.00434798327653564,-0.0031227710542745227,-0.003181050904682985,-0.0031235912183786626,-0.003174442872097267,-0.00025527173637207725,-0.00024836007840273405,-0.00031231301961641764,-0.00029819099911072714
prior_holidays_0,-0.0222098523690496,-0.022441076912478004,-0.021697472191444345,-0.022342358978889643,0.021674631720652385,-0.026184164400838643,0.00337957526259423,-0.02207629685942714,-0.02228000536744527,-0.8830913313445511,0.20175713978770524,0.21543124879399883,0.23638076323388818,0.22879287709571666,0.016266775604605082,-0.03375839908976325,0.6321667048419395,-0.9566793846934607,0.10484504962517803,1.0,-0.3160443903116702,-0.8410492400011048,-0.276076286473874,-0.10328840771067199,-0.11069013763350442,-0.0020921492769132477,0.12039787096922566,0.02212948025572627,-0.040209166459261106,-0.020633178407388878,-0.02194411931915223,0.006282269001894341,0.0074047272722897375,0.02236939097775507,-0.02035759715122666,-0.01596715073997051,0.0028977267015570245,0.01235832747091506,0.015628762240621454,-0.02337375478868416,0.01296128339795894,0.02200283534316452,0.0167915231691283,-0.005718579234794595,-0.017901405705359266,-0.035804623928318714,-0.013334908502560763,0.011735025286931901,0.019725974232536567,0.009866653084301688,0.013093192102523951,-0.027992172067352928,-0.024980112824710604,-0.024980112824715007,-0.0036145873701966145,0.003619819463936708,-0.015782602604788577,0.00531936300651606,0.01305872675927229,0.009533759610302903,0.013432509906445116,0.0023634926589421166,0.01211924817142455,-0.0019477179302027933,-0.006281425142951668,-0.0034888353310007186,-0.01891758744937711,0.006295880712388792,-0.007950425681991554,-0.0006254789456230691,0.004590976518172527,0.006146053650457098,0.006146053650457098,-0.012281267332834689,-0.02282974345190387,0.020279397440739342,0.006280029761727349,0.011777729498822505,0.007946361871154753,0.0022796040493205925,0.006146053650457098,-0.022698390866931904,-0.022667220580419332,-0.022150732101442867,-0.022393540635216973,-0.02507988379797791,-0.025176038721525375,-0.024913411287836123,-0.02505424668668239,-0.024694851963211997,-0.024872791280027482,-0.024545054378132068,-0.024721788705950456,-0.023215041111969106,-0.02340977236049432,-0.023125581872724465,-0.023294653858346007,-0.021118738404565313,-0.021299304749092147,-0.02105597875865534,-0.02120579935857399,-0.014705772742556772,-0.014965619975081362,-0.014629191297365108,-0.014845092405677527
